Feature ID	Taxon	Confidence
9f697a747a52432b2ceccd583a76d91e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999942010464297
ed5232551c7a8f19ef85e92da6b0ce62	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum; s__Methylobacterium_gossipiicola	0.7127846768046359
6da265f71cc9c55514a0bcc97d4b045c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__Thiobacillus	0.9998304084642617
19562888b22153a080822bd7c05bd5f3	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae; g__Synechocystis_PCC-6803; s__uncultured_bacterium	0.9996974606095843
62c167767e1feab8a015bb3a79004ee3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Candidatus_Accumulibacter	0.9643354127995069
1a2e5d156d8d797d75d8db212c199d7b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Tahibacter	0.9998989767296789
343c2a0f77a5aa65096960b037e1602b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.998954469634479
c3346d9d87b3532d64bf0b146f4f1f25	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__SH-PL14	0.9300354989553733
7215c83bed896d114785564c6bd493c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Cloacibacterium	0.9788809468086741
080e21446561754d749566a369c81da0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.9925126751123481
ff450b2ddff851bfcf049b2fdcbbf53e	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	0.9999709831681823
abb24abe7396342bf5f3197b3c9bd933	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella	0.9978060865648535
28744c741cabca75c93a11a7cf6158b1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9982561239073371
785301074194db59a4e27e92d7452ef5	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__Myxococcales_bacterium	0.9842655618652463
df6323a8ea55b92367077173253c4938	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_fonticola	0.9997696542216883
a601dc39cf380bae77ee16d11940aa8b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999994085961423
ed3b6895a77a2d0fc8c9c0476cc96a11	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Fimbriiglobus; s__uncultured_bacterium	0.7175316993557183
dcf8e59b1df8a9a6c2810686d634a37d	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_bacterium	0.7321187509121924
2935ee824a349d127bbc4484ad9fb031	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999995896026147
e286e752cd9782e8e420de36eb34b6b0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9999967651453816
574b245c0bfda9c5a9ccc8cbb0ea5acc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured; s__metagenome	0.9951742017039322
61fd600788d827ddd70ceff4f57ca6af	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9901858583450154
5f6839f6338e5d7a51d33a59bc812611	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__cvE6; g__cvE6	0.9999859804710174
d635d056e32089d63f764d4ca5f9b7ac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Rheinheimera; s__Pararheinheimera_soli	0.7356652695337323
4756a2c0581c654f248c10e294c7b8fe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas	0.9995901819719171
81d2864cb5ee0b28b59f1a2d78d0fc4b	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured	0.999878261283766
fa8ff9b8dd4014f7745f1e58bb0c5e4e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999986654467498
61c19358e26ea0bcbf06adf990f08242	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_prokaryote	0.7855085479709097
39fb2c7b33dfd6443af78cf44539a8c3	d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28; s__uncultured_Chlorobi	0.9768620568971268
380ccfbb09d942347a4e7104c0aeaee1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family; g__Leptolyngbya_ANT.L52.2	0.9782343855915463
f70f04287d65e6cfd7c9b3b0eae69530	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9797911162706905
3055e140f498fc7d2d06191f608b0e69	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade; s__uncultured_bacterium	0.9225572997583229
ea0e3ce332840c7ab46944964535230a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus	0.9999996564694651
ed0fa022cd87fe614e8c4bdc60c7b9bb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9055233054593403
8f8b0270c3c484d9ee31db838e4a8e7d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	0.9999999999989675
65af5a2f896716c24ce39a50142d5697	d__Bacteria	0.9998553244729427
215f30f79aff1a7fc9a0c5cc6a874f48	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__AKYH767	0.9920161409002544
050fbd5f70d29c6fb16c752d502df47e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Gloeocapsaceae; g__Gleocapsa; s__Limnococcus_limneticus	0.9974059087441463
742b9b0fdc3cbd3eb9d2ee9d9afbfe7a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__uncultured; s__uncultured_prokaryote	0.9991679963219142
9542e258c8da47b8ec3cfbd70c8ac4ff	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula	0.9999837703510757
b65b904c96e3ab5aa9f6f89a4a20d0d6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9991219171564547
25ac33e8242dc614f862c6bb0d0c71c1	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured	0.8205042300395541
cb8d6ef2dce5a3bbe68e0cf685eb272f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae	0.9979993433152582
617a672d987d8dc0f50a5c2587f2780e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__uncultured; s__denitrifying_bacterium	0.9322824954960809
3cd959b7b70d1c634a736287422c00e5	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_proteobacterium	0.9999757536709905
b0140649cc3f14d88d387e113a2e9a6b	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured	0.9640036151548496
3b4adfe0bcc745ab0adf3c79b3b42134	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8947593588621878
86a2ff0e3a3573e0836e2944b191e80e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya	0.7476412361472301
7ecb17abf08bd94f705049f41b659436	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured	0.9983965711451079
930dd148c23419f874103661bca79a82	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999657997471345
e699d6504fab6da9a50e3cdbb7f8cfc5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured	0.9999999824250594
6e0d7b44e08e8a4bab2db8c4b8c964bf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999980678663642
877d10927b693d20296f75e72f7334fd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9999891252419221
9a573b220ef3e63dbb9fc30a92975b37	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Unknown_Family; s__uncultured_bacterium	0.999097470893976
821d87651efef49ec9f4a0567d921cbf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8248331435588676
5af08bdf4f6874fc1f2846d578e7c224	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurospirillaceae; g__Sulfurospirillum	0.9999999977723566
98bba46c8eade665b555e01e05b78608	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Uliginosibacterium	0.8610725891747096
2cfe5d4ba80381c8d6202f3bd802e152	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.9058573585082078
6cd3946ec2db7b46ceefd0a59f0be474	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.9954777961873933
1729b0b6de95a2b7103712a32c330cb4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__uncultured_bacterium	0.9671864871096659
2cb89769f99c027f600eddc8915cf23a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritaleaceae; s__uncultured_bacterium	0.9999999952783014
72c98feb1ebd64e1f298ff034af54916	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__AAP99	0.7330602849682776
78cbfc01de05cee353b75f9c5a3e1653	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41	0.9999994529119033
17aad8dbf597468bf8ed1a5f455e2171	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9989542510831656
16c907fb01d3c4b9775b595e9864bba5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Runella; s__uncultured_Runella	0.8129517759371852
13ce6e72e4577d23baf8ba55fa56ccdf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9991892092595366
fd2000b0c3dfadd9f18881b947d2e250	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__uncultured_delta	0.8727378247360449
2ce26de2a6ea636e9865583d8867f733	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__Oligoflexales; g__Oligoflexus; s__uncultured_delta	0.8512546237965912
9f3906a40ccbe7db5ab31b80002b8e45	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7214128278098068
d9335c1031d257fa77f858c902398169	d__Bacteria	0.9846919411353051
66634a929f0164686043f6638d799693	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12; s__uncultured_Alphaproteobacteria	0.9336084907302674
244c5521415ed973adef4aa9a08d2767	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9881210177051184
280a6e78c52463ff7e5709d93bc573b3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera	0.9999573134823094
15466aa5c46291c365b5d0b6656a111a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_5; s__uncultured_bacterium	0.8290597589515682
875ad953bca4c2d2cb3287364adb173a	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_soil	0.8427691905742447
822f2844356bf3ff9b935db9f321dc9d	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.94900217846354
03e64b44a8f782ffd0ca68559efd25a6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12	0.9991277567749987
67c23ec21cf8be6498bfebe70b9db545	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacterales; g__BBMC-4; s__uncultured_bacterium	0.9950855791895714
51931d8a2191158f3633153cc918e323	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.8132536763909614
3a506f322de4041cca6b4575dcd01b07	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7609191015972366
8b9845ab0f68f00edcdb83176ecbecec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales	0.7739039401307415
4af224ccdd5fdc38fa04e17742b7df0e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Kamptonema_PCC-6407; s__Oscillatoriales_cyanobacterium	0.7224192417200451
f9b0d258fdaab31d14d3f77ddd51fda8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Inhella; s__Burkholderiales_bacterium	0.9711486921197705
3480557f70b6f29a12f593f1a93dca75	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Pelolinea	0.7627577411733641
32f9e0a742adcd1957df38b1470df944	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9991597896780664
04eaaf7fa07de134208c19125c95fa33	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__uncultured_soil	0.9754142043270977
4c00188d0f45b5715641972e8ea912f2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9804048950305939
fedfc2837b07aac61ff9c700e5d397e9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured	0.999990466880265
492c09ca7838057c5a5541cbeac5e09d	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.996857251901567
700a22e2aefda0a548a81c05b8ef304f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__metagenome	0.9999967796041872
3db765950fef1e73cc2b735cc3c08066	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.7191600672364703
5dc9e55758c47888db6bc28ff84d1cf7	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_proteobacterium	0.8224698105173438
29b79548ee8e6ca344e7dc5cde940a82	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.998551672892525
f9b456d75d8959a9815e14e8267cab30	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae	0.999999818221325
62c1688c0db499857aeb191e6970f167	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter; s__metagenome	0.8678181471076957
6a2efc64218d9dad0bd29b4d4eee5a2e	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_soil	0.9999971957452045
621d88de0ab095ffd01724b61764d3d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.9848084495612079
e15c27097073b7b8cd044559078e8b6b	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__Acidobacteria_bacterium	0.990709887668263
b9c098e8ae89c926a7c3f0ac9d392818	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.8709564631389817
c5c4f905279a80d6fbd8b764915d03f6	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.8052736758896465
a853cedec80fc685091bbc60e651f1ef	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__uncultured_beta	0.9551644556043086
618425bb2962d9fab8cd5b818f680169	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__RBG-16-58-14; s__uncultured_Chloroflexi	0.7016783905275487
2905e8192aeb7fc6708dc084905d5187	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__metagenome	0.8307532597058089
c76c4ab237b4d35f1dbef3acc2d3dd24	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9877869290894066
683ae47ce5177fb801731600684bac78	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.9997656098436765
ca8e0ce1fa40f1f51c63d734c300c37e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group	0.9999999286994212
9bb1c4134834750e98ab6bdb99286812	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9569340970672294
ec43953330a261560079409202ef2679	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12	0.9796663345794018
c8118f1afada09167cbdb824836ebbf0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_Bacteroidetes	0.8160463786106953
162b728cf85b4ffed1445ce296c3c0ab	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.9778776497068985
b47ab2747b21cb6939bd0dd03c26b5be	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_Bacteroidetes	0.7570939723617888
8a1de48f36fc32e400f184d5794a6bbc	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__uncultured; s__uncultured_bacterium	0.9999501564429815
6bf6605803e1e2eea510ad20ad1dfaed	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9999941166414754
69de2172833a65a9b36214ceb149d21f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritaleaceae; s__uncultured_bacterium	0.9999993578592595
5e3ddd62bb90eae6f25747bdc6720c16	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas	0.8368656593134428
4882b9fe85f91ef98c6fb0d4a77afd1b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales	0.9657335991905339
8114bbc081374966b9f636b763f54b61	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured	0.9999933624025703
658339957f5d838cc4a16abae08132bd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Bacteroidetes	0.9992518795157839
5a4c0e91e0b07e98906a90c40e1fddb3	d__Bacteria	0.9999683956104966
a34938c48c94233184e780404570803b	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria; s__metagenome	0.998882351303625
45576795a614739d3bff75141c9c4847	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Chitinibacter; s__Chitinibacter_tainanensis	0.9900599378070927
ab281319cae0d4d98f114f16a780288a	d__Bacteria; p__Proteobacteria	0.7936403598339028
1e464d0e487967e347c088909987f635	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Terrisporobacter; s__Terrisporobacter_glycolicus	0.7401246730176892
61a489c9c4603cad72f1e6ac61251c3d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	0.972192933659991
441ee2d285d9406c16c148abfda97101	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_Chloroflexi	0.7464935632690224
0d2a29f285370cff389b8110a4da1cf8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix	0.9998682087907416
1de09e09d699be7579fa0f04c8c60114	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9998810980019693
6000e27552f5c3386b3e2bbf8a33180a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.9998155162925951
5bf2a232fb169151415ab657cda25949	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9969402543382713
c99ee8f18b7745d0c18d3b8aa4c0e881	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Limibaculum; s__uncultured_organism	0.8208447497803346
56f5452f72635482635f99e256656e15	d__Bacteria	0.999999721428538
e1ede65a624f681c1318f71cd138c71d	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria	0.9999999998912359
054426ec972474812264c6c8068e5d81	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured; s__uncultured_bacterium	0.9999951867869771
fc1bc086cc97e601633b85e8ef752e65	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9985637962032241
ec38420c86f29461eeeb3e58fc11b1da	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Asinibacterium; s__uncultured_bacterium	0.8575810414207361
094b5bc4a9af5e5db4a62b68851e51b4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Niveispirillum; s__uncultured_Rhodocista	0.8466025331429875
0d02d57f07d4b8ef4e1c90374a0c9118	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__metagenome	0.9877940496671533
152215777d9c842e99463e3ae0e8c29f	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__metagenome	0.8149259169730485
cc9ea73410bbaa8dd95ac65283dd8d57	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium	0.8657313730193199
01471e69f95958c720415d3aa90d7a21	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12	0.8826834242526109
39ed49f8ba1d89e1dea74f9f65a8f700	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__Stenotrophomonas_rhizophila	0.8048313784497746
32a6ca9b4ce69712600d9ff7f7bd4721	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_bacterium	0.9277988437880625
6652b30521c246f21588142587dab493	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__Terrimicrobium; s__Terrimicrobium_sacchariphilum	0.9999297363474925
7a233a9b437d6bbe1c8e5f172604f91b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__Tundrisphaera; s__uncultured_bacterium	0.9812284795117192
cdb7df3ed06c0fb0daa5b4a7a77de644	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Candidatus_Anammoximicrobium; s__uncultured_bacterium	0.9525663877458538
