Feature.ID;NuBotR1;NuBotR2;NuBotR3;NuTopR1;NuTopR2;NuTopR3;NyBotR1;NyBotR2;NyBotR3;NyTopR1;NyTopR2;NyTopR3;kingdom;phylum;class;order;family;genus;species;Consensus
571d06e0713ba4e6ae3705565cb4cda3;0;0;0;0;0;0;5;0;0;0;0;0;Archaea;Crenarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;NA;NA;0.999999500018611
ea2c340ae6dd70dbed02861f3612823d;0;0;0;0;0;0;0;0;0;3;0;0;Archaea;Crenarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Nitrososphaeraceae;NA;0.901027679103136
765ce936699fc33396c8a642f4c6a01e;0;0;0;0;0;0;0;0;0;3;0;0;Archaea;Crenarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;NA;NA;0.7
33f3285ca7a2fba8da3b641dfb870185;0;0;0;0;0;0;14;9;9;0;0;0;Bacteria;NKB15;NKB15;NKB15;NKB15;NKB15;uncultured_organism;0.920298291396234
2dff35513666e044f4b3d55498316028;0;11;0;0;0;0;0;0;0;0;0;0;Bacteria;NKB15;NKB15;NKB15;NKB15;NKB15;uncultured_bacterium;0.999998074244253
d917a0f28ef05b7ee407ab690a005950;0;0;0;0;0;0;0;0;0;0;0;10;Bacteria;NKB15;NKB15;NKB15;NKB15;NKB15;NA;0.999656196170313
fbbac09972ac76b960518d66856a08d2;0;0;0;0;0;0;0;0;5;0;0;0;Bacteria;NKB15;NKB15;NKB15;NKB15;NKB15;uncultured_bacterium;0.999945376769664
0c99fa9d8a743b5f6ccc9cf556b2c0cd;27;0;19;0;0;0;10;0;6;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;NA;0.988809010554278
682066c6996f63a4829decedd20f37c0;0;0;0;22;0;0;0;2;0;0;20;2;Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;Geobacter_sp.;0.999895904751441
7d1ff11ede316db91fe745574b2c5f2f;0;10;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;Geobacter_sp.;0.816619099193354
726bf7a6e84cbe5257c1edcd9902efed;0;0;0;0;0;9;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;NA;0.999992009684886
979667c8ca908b352b665b65a4e663f2;0;0;0;0;0;0;0;3;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;uncultured_bacterium;0.999906240071318
b8a5c4033e6a15dc956cbb093cbd1cdd;0;0;0;0;0;0;0;2;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;NA;0.748877934617697
2ce26de2a6ea636e9865583d8867f733;7;0;0;0;0;0;0;13;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexales;Oligoflexus;uncultured_delta;0.851254623796591
0d94998ba8ddb2eb023e563fd3e702d6;11;0;0;0;0;0;0;6;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;NA;0.999973286940872
50b6830bf8d8376e40381c01d42c91d2;0;0;0;0;0;0;0;0;13;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;NA;0.966212446289003
609603b7126bf14c3bc865f07792e378;0;12;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.734180761872822
9ca1aa397bc9a06ccc33b30d7461970d;0;0;0;12;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.906757068059541
5093f43a504ac9e2f5fd9cc99d01af93;0;0;6;0;0;0;5;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.971080433726756
6d9dc5b9d69e35f560d867b2252bfbc8;6;4;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.994513824780665
39dad822ad344eb98790b2a00d41be11;0;8;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;metagenome;0.996272228762481
ac46368c9ecc18a1a19b3523b5e8c259;0;0;3;0;0;0;0;0;5;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;metagenome;0.838861756203108
bb673bde1b404301f068d4e15375e89b;0;0;0;0;0;0;0;0;8;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.903631446482386
6589d6cf0ad8d4221101a448859cf3db;0;0;0;0;0;0;0;0;8;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;NA;0.999999766810923
44167c4b7be15f83d8ce74bef34da29c;0;7;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.979093323636944
3fc182638485fb32907c92573ef03fee;0;0;0;0;0;2;0;5;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.964224140133229
759cd0bc38c6d095ba27274ff24e5e3a;6;0;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.856624390214256
c6a744ac25579435a72c9a84b13b729b;0;6;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.723334223948883
bd7f5996b1037ff0c75b8a189fdb1e38;0;0;6;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;metagenome;0.886721844833303
5a9c43f91912357cc10333f9730ff0f6;0;0;0;0;0;6;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.997039182114115
78954ad680e467f20062ebba81c554b2;0;0;0;0;0;0;0;0;6;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.766205196459609
8d37c26c02b2a9f7239db055ecf57161;0;0;0;0;0;0;0;0;5;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.992175880547071
4f1335b6c20852762b01618d0bfcf9c7;0;4;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.994289442500369
ba26260f427e83ea8910575adda36faa;0;4;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.92178563496313
7ee84c9c7365d420167be9330ff12312;0;0;0;4;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.996658423053499
6a60d01425999d03818235d8281971d5;0;0;0;0;0;0;0;4;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.972707999626456
c907d0c7b621beaebceec20458b35a6b;3;0;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;NA;0.999929093096408
26d8f1b9427029b34a225f79b9f2ede0;0;3;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;NA;0.999328730581241
659a5a53a50fcafbdb53c01a07a19283;0;0;0;0;0;0;0;0;3;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.992183680142696
13f3f9c8a3c27af5f2bdef14c213cf7f;0;0;0;0;0;0;0;0;3;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexales;Oligoflexus;uncultured_delta;0.878645268896177
2c81c086464b60b4fe98289ec0483179;0;0;2;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.795649847860542
b1f2b3094ee05740c39a11bc3a3e7ffe;0;0;0;0;0;0;0;0;2;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured;uncultured_bacterium;0.914686669199294
a929c9466d91cea0087b0de465565a79;12;0;0;0;0;24;0;11;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.999999989964763
574e6684789cc1ddda48b6629ce8427c;9;0;0;0;0;0;3;7;0;7;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.713854239460783
56596d145e9935c83dbcf0679c18444e;12;0;0;0;0;0;0;11;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_Roseobacter;0.999998208388631
ec32b8824527c6bae4ae4bcef516531f;0;0;0;0;9;7;0;0;0;0;0;7;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.999994062443374
88bb316ca6c51ffe87635653b2eb93d1;0;16;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_Roseobacter;0.727366101069541
154ee6bb4a4825e32e932e6549e4869c;0;15;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_Roseobacter;0.997715250246793
0b6dbf47a7267e76c981c83d388c0504;0;15;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_proteobacterium;0.949055390352806
17dc1fadd19a825ca87bc6112a67ec9f;0;0;0;0;0;0;0;0;13;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_proteobacterium;0.878266714813597
c4f3f88a4d19ded51f25dfd89f40d0cb;0;4;0;0;0;0;0;0;6;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.981209549847718
ed7f06defb4fd8e0d4f8f13e64b07861;0;0;0;0;0;0;0;10;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_delta;0.86874074186164
fe596922cf9ef6d64577f950b5e4c413;0;9;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_Geoalkalibacter;0.722217398519075
44828d5f52dc06fec2cbae72dd21a5a6;0;9;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_marine;0.891912948170731
de3617483310089d9e9d2621abb4e663;0;0;0;0;0;0;0;8;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.974021410076473
c73ba893058bd33f7e996e88fb5d9407;0;0;0;0;0;0;0;0;8;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_Roseobacter;0.99857562000762
6f5a9a356369a784cac36c33c0800978;0;2;0;0;0;5;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.704878869439841
d99bc4c208738dd8deaa26620bce8915;0;0;0;7;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_deep-sea;0.81425152164903
183f9512a3936b53004a0aac35c37bec;0;0;0;0;0;0;0;0;7;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.999999638012156
3b388b9b6dad831790955d59a0ece03e;0;0;0;0;0;6;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.931771667841211
6856f82f3b54d17735067a9eb2ecb2a2;0;0;0;0;0;5;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_Roseobacter;0.780529341288014
0188b417006e3c104c08cedb5b594735;0;0;0;0;0;0;0;0;5;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.9999959390202
a9e1ef06c012fc9ad9a0dde3f37a7420;0;0;4;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.971701301321776
442c2e4200d5e7993802cc2bc0670f93;0;0;0;4;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_bacterium;0.933832808293245
4e0be5023e6a0fa26b3f4d0f8b2af4a9;0;0;0;0;4;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_Roseobacter;0.939914047745335
8fc85beed6e91361ed3b2fd78d459210;0;0;0;0;0;3;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.999954703944752
f01f5f010006c8abbd8df55dab59033a;0;2;0;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_bacterium;0.876893084057759
52a9b4450d18a790b03684f90b2c3298;0;0;2;0;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;NA;0.922414934317676
d178018d36c9d57784383f5e6debd991;0;0;0;2;0;0;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_Roseobacter;0.999984531297585
9db84d6db8a024e3639990efec9e2b08;0;0;0;0;0;2;0;0;0;0;0;0;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;uncultured_bacterium;0.96922475891305
c8de08c1dcb4e4ed53040bc6b681aa51;0;0;23;0;0;0;0;0;14;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;uncultured_bacterium;0.913472983922649
bd097a7ccf0cb1b7dd81f20c6c301145;0;9;0;0;0;0;0;0;18;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;NA;0.999578160705052
371ecb31d2926bbf9e6bceb988f41851;0;0;0;0;0;0;0;12;0;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;uncultured_bacterium;0.879008953665132
bfcbec9fe1cc3e22c5cd24a681bf4842;0;0;0;0;0;0;0;0;8;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;planctomycete_A-2;0.833206119542023
846f923ae13b52f8871ffeb8e36ac809;0;6;0;0;0;0;0;0;0;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;uncultured_Planctomycetales;0.971349054584481
de95cf3f68432c589f316aafd4447742;0;0;0;0;0;0;0;0;5;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;uncultured_bacterium;0.847327793230107
58ab1c8bcd52e002accc113f5b002636;0;0;0;0;0;0;0;0;5;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;uncultured_soil;0.999703699796348
eda009673bbd2781faf25c2f783fa4ad;0;0;3;0;0;0;0;0;0;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;uncultured_Planctomycetales;0.978853104527802
dda49dcc979e389a16c095e590454033;0;0;0;0;0;0;0;3;0;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;planctomycete_A-2;0.996179403391647
5446da6294429756493a850b37f76317;0;0;0;0;0;0;0;0;2;0;0;0;Bacteria;Planctomycetota;OM190;OM190;OM190;OM190;uncultured_bacterium;0.784332043472244
4a4e4920c735d6856c3f445dccdf9d4a;0;244;118;0;0;0;44;12;70;0;0;56;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_Banisveld;0.894362893274227
5f3fe396a222187851da03fde29d16e5;0;82;0;0;0;0;49;22;18;0;0;28;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_organism;0.825959343059155
baee116a6aacbf2ec0633dc560112547;0;83;31;0;0;0;23;0;22;0;0;25;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.968670895583598
07bf1141af4e7ddbbde2c956838ab189;0;95;57;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;NA;0.999991468569852
3b4b22c9d0c370c30718619e8a78cb24;0;51;26;0;0;2;0;6;15;0;0;18;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;NA;0.999997387336335
9739faf9eb5b31ff4beade592078caab;16;57;36;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_organism;0.730180349468513
2fd9a519bbd46ac092c56fe2a74c59d2;0;33;0;10;0;0;0;0;37;0;0;14;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;NA;0.999994643852093
c2579bd105ef12621a4ca4824aed0a52;0;40;30;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.736916468063661
618f50d565b4695176087e50394abdd2;0;44;20;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.961618505028777
3d8c6a9d13f2e9d1a3ae289a50d915b2;0;50;0;0;0;9;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;NA;0.999998184818002
4f18102d5632e040271855f44d60a5e7;0;35;0;0;0;0;0;0;0;0;0;15;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_planctomycete;0.892523879775584
da48220c544ec50caa5ae9fe9a712ff9;0;18;16;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.97147281459016
b2fec0e9e018e26aa1cd5025ce9fab35;0;18;12;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;NA;0.999995669661451
c9772e4c43c8835fc324dc6c4023fb7c;0;0;28;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.716631406636657
71b5877f7b7387d51b0445637f2de617;0;12;0;0;0;0;0;0;11;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.847848796049179
ff450b2ddff851bfcf049b2fdcbbf53e;0;16;0;0;0;0;0;0;0;0;0;6;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;NA;0.999970983168182
7b119362ceb48aae93827b87efe551be;0;16;0;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_Banisveld;0.805207367311464
9f05c5e8ef26c8510a037615c330b1a2;0;8;0;0;0;0;0;0;0;0;0;5;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.99429397836868
1a573b7b1d8542dc4534bd68ad881572;0;12;0;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.958583353912512
ab494e3af34a15d8139c1a2fd6f78acd;0;0;0;0;0;0;10;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.886674526139461
1d68bdecdc93b532bd4f13857604fbfb;0;0;9;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;NA;0.99999861192714
2afc7f972470dc3e2f4b3bee90995289;0;8;0;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;NA;0.999997418032031
38647f95e57b4d933d78fab6eeb6d208;0;0;0;0;8;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.917756371817941
29c96ec965f96079c5ddd16b96f6e1d1;0;0;0;0;0;0;0;6;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.911472946842447
c8a7562d701934a8982f8660ccf04ae6;0;0;0;0;0;0;0;0;6;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.996237349596454
d5428764b140a424a918707f7d2b4173;0;0;0;0;0;0;0;0;5;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.970816982661752
564d878ebbf1e2210fc679a158de2484;0;0;0;0;0;0;0;0;5;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.883677745589998
6274a4e66d6e45d9cab8bcd4bc5b388c;0;0;0;0;0;0;0;0;4;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.984933345823771
7488cfc14af820e057ab7bd8899ba54b;0;0;0;0;0;0;0;0;4;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.903928562135354
2fc7a15e4d6468a9aa0acac3b6e3c7e7;0;3;0;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_prokaryote;0.987744812193431
f435dc9ea3cf325baca3e1f04a030599;0;2;0;0;0;0;0;0;0;0;0;0;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus_Omnitrophus;uncultured_bacterium;0.996872086889565
023e6061582774e166758ef124a26dfc;159;3935;175;55;65;74;74;68;4170;108;44;78;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;0.667
2b83523448ed5efc27c9ab09ea79baf8;723;31;57;243;128;354;109;2360;1276;71;37;363;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;0.667
826027d265cd12f2a974c0458fd55516;92;4;6;5;146;0;0;358;17;7;4;4;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;1
56f3a73d1b2d4449ab541a465dc5d8b7;0;0;4;0;0;0;5;4;475;7;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;1
bd53667eb39b90cf7d122ba389234a4e;3;0;0;3;0;8;0;0;443;6;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;1
4313f8241e3b229ce68ab713d307f089;0;7;0;0;0;0;0;0;445;0;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;1
4d48799c73a928c556eb12396c3e2424;0;0;0;0;0;0;0;4;439;0;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;1
84c3bdab5dc2e39c3e798f5005661cdd;0;0;49;0;0;0;0;0;352;0;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;0.667
3329e70304ee90d01e4847b1373e140d;0;0;0;0;0;5;0;0;362;0;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;1
27157079e225b41d52c35cb6691d7e68;0;0;288;2;0;2;0;6;8;0;0;5;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;0.667
fbe10706ea81c58cb02a606a6420ede6;0;0;3;3;0;0;0;15;258;9;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;0.667
589aeef2dce7fef2175034c74103bc7e;0;0;0;0;0;0;0;0;281;0;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;1
069535a9b3c92cb10c298bfb2d663877;116;0;133;0;0;0;0;0;0;0;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;0.667
5583c828a09ef6dc872cef3ee358324e;0;0;0;73;102;9;19;25;0;0;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;1
b9b5748228293dcce051c6b7b1d6678e;0;0;129;0;0;0;0;50;0;13;0;0;Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbiliaceae_gen_Incertae_sedis;Orbiliaceae_sp;0.667
